,Septwolves total sale,Ying Furong total sale,Ruan Yuxi total Sale,
2018,148.2,60.1,28.6,
2018,119.3,57.3,30.3,
2018,113.3,43.7,19.1,
2018,126.1,49.8,28.9,
2018,133.5,57,19.4,
2018,181.8,35.7,23.8,
2018,165.4,69.2,20.4,
2018,176.1,42.6,16.2,
2018,390.7,82.3,72.9,
2018,179.6,46,24.1,
2018,239.9,63.3,22.9,
2018,262.9,72.7,19.1,
2018,308.8,44.9,24.9,
2018,498.2,64,22.3,
2018,317.3,47.1,36.7,
2018,341.8,58.5,19.2,
2018,206.9,109.6,78.8,
2018,351,41.4,22,
2018,300.2,67.6,25.6,
2018,288.6,49,43.8,
2018,191.1,63.2,31.3,
2018,237.1,132,32,
2018,497.4,78.7,47.4,
2018,255.8,58.9,34.2,
2018,273.3,58.2,51.9,
2018,296.6,51.6,31.4,
2018,296.3,70.1,26.5,
2018,383.6,51,28.7,
2018,313.7,57,30.3,
2018,330.3,60.3,17.6,
2018,359,75.5,55.8,
2018,384.6,66.3,62.2,
2018,402.1,96.9,17.4,
2018,573,135.1,32.2,
2018,825.3,157.6,53.7,
2018,828.3,79.4,41.1,
2018,940.2,112.3,46.5,
2019,628.7,147.6,47.2,
2019,362.2,121.3,35.5,
2019,379.2,105.8,70.2,
2019,534.3,133.3,72.8,
2019,1637.3,385.9,274.2,
2019,108.9,39.8,30,
2019,224.9,48.1,42.5,
2019,232,38.6,18.8,
2019,233.5,55.7,25.9,
2019,148.2,29.9,21.5,
2019,267.7,48.8,34.7,
2019,200.4,47.9,17.1,
2019,287.8,59.2,26.4,
2019,252.7,74.4,31.4,
2019,240.6,35.2,23.7,
2019,269.5,98.5,23.7,
2019,200.8,49.6,17.4,
2019,232.3,49,28.6,
2019,273,42.9,26.4,
2019,242.9,68,30.9,
2019,245.2,47.9,25.5,
2019,388.8,59,28.6,
2019,268,50.5,33.8,
2019,289.3,59.9,44.5,
2019,237.6,21.1,11.9,
2019,310.6,76.9,24.1,
2019,403.7,46.7,32,
2019,407.5,38,42,
2019,334.7,51.6,26.9,
2019,483.8,71.7,30.6,
2019,344.8,46.2,22.8,
2019,310.7,46.5,26.2,
2019,404.9,38,27.2,
2019,395.4,69.8,19.7,
2019,483.3,99.7,28.3,
2019,568.9,111.4,37.2,
2019,570.4,80.6,52.6,
2019,325.4,45.6,27.5,
2019,355.6,76.4,21.1,
2019,384.9,28.7,33.3,
2019,331,58.9,33,
2019,350.3,38,27.3,
2019,405,45.4,35,
2019,389.3,70.4,22.2,
2019,457.3,73.4,35.3,
2019,420.5,61.5,40.8,
2019,468.8,97.5,35.6,
2019,582.9,72.7,28.1,
2019,574.8,64.3,44,
2019,576.1,73.6,40.3,
2019,576.8,78.8,40.8,
2019,621.7,63.2,46.2,
2020,919.6,80,70.7,
2020,594.2,173.1,81,
2020,940.7,193.1,102.4,
2020,1373.8,300.6,179.5,
2020,0,1,0,
2020,0,0,0.1,
2020,247.8,63,29.5,
2020,180.2,12.4,8.7,
2020,199.5,37.9,18.6,
2020,220.1,62.4,10.7,
2020,197.8,32.5,21.7,
2020,206.9,27.7,13.7,
2020,220.4,43.4,17.3,
2020,204.6,30.9,20.5,
2020,174.7,25.8,19.2,
2020,262.9,40.2,23.5,
2020,257.9,38.1,28,
2020,305.3,45.9,33.3,
2020,236.6,36.7,31.7,
2020,240.7,52.1,14.3,
2020,209.7,34.5,28.4,
2020,195.9,34.5,23,
2020,273.8,29.7,27.2,
2020,234,43.4,32.9,
2020,370.2,38.9,23.8,
2020,306.9,56.8,25.8,
2020,326.4,40.3,26.2,
2020,310.1,38.3,32.9,
2020,232.3,35,25.8,
2020,262.5,33.8,20.1,
2020,320,75.3,19.2,
2020,273,24.4,26.7,
2020,230.1,28.1,38,
2020,250.9,31.4,35,
2020,444.4,39,28.3,
2020,312.6,41.3,19.6,2020年9月1日是周二，本周数据只有6天
2020,292,30.1,20.6,
2020,283.9,68.2,55.5,
2020,415.5,38.6,35.8,
2020,501.3,54.9,49.3,国庆暂停订货一周
2020,266.4,31.9,25.5,
2020,253.3,32.8,35.6,
2020,363.4,41,30.8,
2020,318.3,43.3,21.9,
2020,333,43.2,16.1,
2020,336.3,49.4,36.2,
2020,448.7,67.2,32.2,
2020,281.1,33.7,17.1,
2020,368.7,38.2,36.5,
2020,518.6,64.5,29.8,
2020,731.6,54.4,36.6,
2020,1854.1,87.4,35.2,年底暂停订货一周
2021,1011.1,71.4,38.2,
2021,368.8,68.5,37.8,
2021,369.1,50.5,20.4,
2021,368.2,43.7,38.3,
2021,498.9,84.2,61,
2021,913.7,115.1,103,
2021,1103.6,185.3,115.9,春节暂停订货一周
2021,173.6,33.6,7.9,
2021,208.3,36.7,11.9,
2021,201.9,28.4,16.2,
2021,237.4,22.5,11.4,
2021,217.7,26,22.5,
2021,294.5,38.3,16.4,
2021,266.8,35,20.1,
2021,270.8,33.6,15.7,
2021,275.1,52.1,16.1,
2021,230.8,31.7,15.4,
2021,253.4,25.9,16.6,
2021,244.3,21.7,20.3,
2021,221.4,26.5,10.4,
2021,251.2,31.5,26.2,
2021,273.8,31.9,14.7,
2021,230,32.2,16.5,
2021,269.1,26.4,34.7,
2021,275.6,33.7,30.5,
2021,345.9,23,14.1,
2021,315.9,114.7,17.2,
2021,281.8,32.7,19.9,
2021,286.1,50.9,22,
2021,418.5,22,33.6,
2021,294.8,20.7,19.2,
2021,347.1,20.3,23.1,
2021,501.8,28.2,35.3,
2021,451.3,35.2,21.8,
2021,439.5,35.9,31.2,
2021,371.5,33.2,26.5,
2021,472.6,38.6,29.2,
2021,674,49.2,21.9,
2021,398.2,32.9,27.3,
2021,418.9,32.1,29.6,国庆暂停订货一周
2021,580.1,34.9,33.9,
2021,688.5,36,26.6,
2021,763.2,34.6,33.1,
2021,670.7,38.7,45.5,
2021,740.3,112,23.2,
2021,1512,58,54.2,
2021,1649,80.5,83.9,
2021,1192.6,52,43.9,
2021,741.7,90.1,51.1,
2021,261.2,17.7,30.7,
2021,131,12.1,16.6,
2021,34.2,15.5,7.3,
2021,1414.8,157.8,174.1,
